#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
1143	chrUn	73235309	73236621	11341	W	contig_953	0	1312	+
1143	chrUn	73237621	73247467	11343	W	contig_5246	0	9846	+
1143	chrUn	73248467	73258310	11345	W	contig_7259	0	9843	+
1143	chrUn	73259310	73260487	11347	W	contig_92	0	1177	+
1143	chrUn	73262927	73265333	11349	W	contig_93	0	2406	+
142	chrUn	73265794	73270642	11351	W	contig_94	0	4848	+
1144	chrUn	73270643	73272048	11353	W	contig_95	0	1405	+
1144	chrUn	73273048	73278466	11355	W	contig_5914	0	5418	+
1144	chrUn	73280945	73285346	11357	W	contig_5915	0	4401	+
1144	chrUn	73286346	73296158	11359	W	contig_14037	0	9812	+
1144	chrUn	73297158	73306969	11361	W	contig_7057	0	9811	+
1144	chrUn	73307969	73317779	11363	W	contig_5072	0	9810	+
1144	chrUn	73318779	73328588	11365	W	contig_5284	0	9809	+
1144	chrUn	73329588	73339388	11367	W	contig_29792	0	9800	+
1144	chrUn	73340388	73350176	11369	W	contig_5529	0	9788	+
1144	chrUn	73351176	73360962	11371	W	contig_8401	0	9786	+
1144	chrUn	73361962	73371732	11373	W	contig_5842	0	9770	+
1144	chrUn	73372732	73382478	11375	W	contig_5962	0	9746	+
1144	chrUn	73383478	73393200	11377	W	contig_8402	0	9722	+
1144	chrUn	73394200	73398753	11379	W	contig_104	0	4553	+
17	chrUn	73398754	73403922	11381	W	contig_105	0	5168	+
1145	chrUn	73404922	73408909	11383	W	contig_1801	0	3987	+
1145	chrUn	73409387	73410778	11385	W	contig_1802	0	1391	+
1145	chrUn	73411766	73413618	11387	W	contig_1803	0	1852	+
1145	chrUn	73414783	73415964	11389	W	contig_1804	0	1181	+
1145	chrUn	73420841	73422141	11391	W	contig_1805	0	1300	+
1145	chrUn	73423141	73432846	11393	W	contig_7268	0	9705	+
1145	chrUn	73433846	73443541	11395	W	contig_5828	0	9695	+
1145	chrUn	73444541	73454231	11397	W	contig_15058	0	9690	+
1145	chrUn	73455231	73456614	11399	W	contig_472	0	1383	+
1145	chrUn	73461464	73463668	11401	W	contig_473	0	2204	+
1145	chrUn	73464191	73470285	11403	W	contig_474	0	6094	+
1145	chrUn	73471285	73480964	11405	W	contig_32262	0	9679	+
1145	chrUn	73481964	73491631	11407	W	contig_8806	0	9667	+
1145	chrUn	73492631	73502288	11409	W	contig_35351	0	9657	+
1145	chrUn	73503288	73512936	11411	W	contig_7287	0	9648	+
1145	chrUn	73513936	73523582	11413	W	contig_7124	0	9646	+
1145	chrUn	73524582	73525725	11415	W	contig_1344	0	1143	+
1145	chrUn	73527835	73529451	11417	W	contig_1345	0	1616	+
1146	chrUn	73535247	73536892	11419	W	contig_1346	0	1645	+
1146	chrUn	73537913	73539722	11421	W	contig_1347	0	1809	+
1146	chrUn	73543247	73544638	11423	W	contig_1348	0	1391	+
1146	chrUn	73549870	73551903	11425	W	contig_1349	0	2033	+
1146	chrUn	73552903	73562529	11427	W	contig_5427	0	9626	+
1146	chrUn	73563529	73564917	11429	W	contig_1496	0	1388	+
1146	chrUn	73568599	73574929	11431	W	contig_1497	0	6330	+
1146	chrUn	73576927	73578835	11433	W	contig_1498	0	1908	+
1146	chrUn	73579835	73589455	11435	W	contig_6297	0	9620	+
1146	chrUn	73590455	73596127	11437	W	contig_121	0	5672	+
1146	chrUn	73596391	73597904	11439	W	contig_122	0	1513	+
1146	chrUn	73598369	73600785	11441	W	contig_123	0	2416	+
1146	chrUn	73601785	73611386	11443	W	contig_14859	0	9601	+
1146	chrUn	73612386	73621983	11445	W	contig_6010	0	9597	+
1146	chrUn	73622983	73632570	11447	W	contig_7448	0	9587	+
1146	chrUn	73633570	73643150	11449	W	contig_7458	0	9580	+
1146	chrUn	73644150	73653722	11451	W	contig_4901	0	9572	+
143	chrUn	73654722	73664293	11453	W	contig_14077	0	9571	+
1147	chrUn	73665293	73674853	11455	W	contig_5876	0	9560	+
1147	chrUn	73675853	73677906	11457	W	contig_549	0	2053	+
1147	chrUn	73678688	73686192	11459	W	contig_550	0	7504	+
1147	chrUn	73687192	73688485	11461	W	contig_3042	0	1293	+
1147	chrUn	73688486	73689982	11463	W	contig_3043	0	1496	+
1147	chrUn	73689983	73693166	11465	W	contig_3044	0	3183	+
1147	chrUn	73694334	73695936	11467	W	contig_3045	0	1602	+
1147	chrUn	73697038	73699017	11469	W	contig_3046	0	1979	+
1147	chrUn	73700017	73709565	11471	W	contig_32243	0	9548	+
1147	chrUn	73710565	73720111	11473	W	contig_29794	0	9546	+
1147	chrUn	73721111	73730644	11475	W	contig_8475	0	9533	+
1147	chrUn	73731644	73741173	11477	W	contig_6250	0	9529	+
1147	chrUn	73742173	73751695	11479	W	contig_6283	0	9522	+
1147	chrUn	73752695	73762215	11481	W	contig_7145	0	9520	+
1147	chrUn	73763215	73767867	11483	W	contig_1090	0	4652	+
1147	chrUn	73769292	73770426	11485	W	contig_1091	0	1134	+
1147	chrUn	73772877	73774502	11487	W	contig_1092	0	1625	+
1147	chrUn	73774503	73776598	11489	W	contig_1093	0	2095	+
1147	chrUn	73777598	73787097	11491	W	contig_7285	0	9499	+
143	chrUn	73788097	73797591	11493	W	contig_29789	0	9494	+
1148	chrUn	73798591	73808082	11495	W	contig_4877	0	9491	+
1148	chrUn	73809082	73818570	11497	W	contig_29435	0	9488	+
1148	chrUn	73819570	73829054	11499	W	contig_5825	0	9484	+
1148	chrUn	73830054	73839536	11501	W	contig_7766	0	9482	+
1148	chrUn	73840536	73850018	11503	W	contig_5372	0	9482	+
1148	chrUn	73851018	73860499	11505	W	contig_5047	0	9481	+
1148	chrUn	73861499	73866579	11507	W	contig_41	0	5080	+
1148	chrUn	73866911	73871308	11509	W	contig_42	0	4397	+
1148	chrUn	73872308	73881785	11511	W	contig_6023	0	9477	+
1148	chrUn	73882785	73892244	11513	W	contig_7464	0	9459	+
1148	chrUn	73893244	73902697	11515	W	contig_35695	0	9453	+
1148	chrUn	73902697	73908973	11516	W	contig_782	0	6276	+
1148	chrUn	73910229	73911463	11518	W	contig_783	0	1234	+
1148	chrUn	73912923	73914859	11520	W	contig_784	0	1936	+
143	chrUn	73915859	73925301	11522	W	contig_5359	0	9442	+
1149	chrUn	73926301	73935740	11524	W	contig_5831	0	9439	+
1149	chrUn	73936740	73946172	11526	W	contig_6189	0	9432	+
1149	chrUn	73947172	73948913	11528	W	contig_507	0	1741	+
1149	chrUn	73953570	73960163	11530	W	contig_508	0	6593	+
1149	chrUn	73961941	73963038	11532	W	contig_509	0	1097	+
1149	chrUn	73964038	73973460	11534	W	contig_6285	0	9422	+
1149	chrUn	73974460	73981076	11536	W	contig_305	0	6616	+
1149	chrUn	73981077	73983882	11538	W	contig_306	0	2805	+
1149	chrUn	73984882	73985939	11540	W	contig_1437	0	1057	+
1149	chrUn	73986201	73987697	11542	W	contig_1438	0	1496	+
1149	chrUn	73987698	73992987	11544	W	contig_1439	0	5289	+
1149	chrUn	73995480	73997058	11546	W	contig_1440	0	1578	+
1149	chrUn	73998058	74007474	11548	W	contig_5208	0	9416	+
1149	chrUn	74008474	74017887	11550	W	contig_5479	0	9413	+
1149	chrUn	74018887	74028295	11552	W	contig_5838	0	9408	+
1149	chrUn	74029295	74038696	11554	W	contig_6204	0	9401	+
1149	chrUn	74039696	74049083	11556	W	contig_5720	0	9387	+
143	chrUn	74050083	74059470	11558	W	contig_5556	0	9387	+
1150	chrUn	74060470	74069848	11560	W	contig_5268	0	9378	+
1150	chrUn	74070848	74077473	11562	W	contig_434	0	6625	+
1150	chrUn	74079237	74081983	11564	W	contig_435	0	2746	+
1150	chrUn	74082983	74092348	11566	W	contig_5850	0	9365	+
1150	chrUn	74093348	74102711	11568	W	contig_5305	0	9363	+
1150	chrUn	74103711	74113072	11570	W	contig_5260	0	9361	+
1150	chrUn	74114072	74123424	11572	W	contig_29413	0	9352	+
1150	chrUn	74124424	74133771	11574	W	contig_5934	0	9347	+
1150	chrUn	74134771	74136209	11576	W	contig_741	0	1438	+
1150	chrUn	74136210	74141664	11578	W	contig_742	0	5454	+
1150	chrUn	74141846	74143038	11580	W	contig_743	0	1192	+
1150	chrUn	74146253	74147510	11582	W	contig_744	0	1257	+
1150	chrUn	74148510	74157849	11584	W	contig_5952	0	9339	+
1150	chrUn	74158849	74168183	11586	W	contig_5881	0	9334	+
1150	chrUn	74169183	74178517	11588	W	contig_14848	0	9334	+
143	chrUn	74179517	74188851	11590	W	contig_7418	0	9334	+
1151	chrUn	74189851	74199184	11592	W	contig_33055	0	9333	+
1151	chrUn	74200184	74209516	11594	W	contig_17450	0	9332	+
1151	chrUn	74210516	74216253	11596	W	contig_1855	0	5737	+
1151	chrUn	74219059	74220696	11598	W	contig_1856	0	1637	+
1151	chrUn	74220964	74222922	11600	W	contig_1857	0	1958	+
1151	chrUn	74223922	74233243	11602	W	contig_7555	0	9321	+
1151	chrUn	74234243	74243560	11604	W	contig_5236	0	9317	+
1151	chrUn	74244560	74253868	11606	W	contig_5829	0	9308	+
1151	chrUn	74254868	74264169	11608	W	contig_12883	0	9301	+
1151	chrUn	74265169	74266591	11610	W	contig_148	0	1422	+
1151	chrUn	74267999	74269077	11612	W	contig_149	0	1078	+
1151	chrUn	74269078	74270537	11614	W	contig_150	0	1459	+
1151	chrUn	74273560	74278892	11616	W	contig_151	0	5332	+
1151	chrUn	74279892	74289178	11618	W	contig_5103	0	9286	+
1151	chrUn	74290178	74299458	11620	W	contig_29389	0	9280	+
1151	chrUn	74300458	74309738	11622	W	contig_4829	0	9280	+
143	chrUn	74310738	74320017	11624	W	contig_5514	0	9279	+
1152	chrUn	74321017	74330295	11626	W	contig_5543	0	9278	+
1152	chrUn	74331295	74340571	11628	W	contig_7410	0	9276	+
1152	chrUn	74341571	74350843	11630	W	contig_5892	0	9272	+
1152	chrUn	74351843	74353234	11632	W	contig_267	0	1391	+
1152	chrUn	74355309	74363187	11634	W	contig_268	0	7878	+
1152	chrUn	74364187	74373452	11636	W	contig_5192	0	9265	+
1152	chrUn	74374452	74383715	11638	W	contig_5899	0	9263	+
1152	chrUn	74384715	74393968	11640	W	contig_14577	0	9253	+
1152	chrUn	74394968	74404218	11642	W	contig_5865	0	9250	+
1152	chrUn	74405218	74406312	11644	W	contig_1916	0	1094	+
1152	chrUn	74408468	74410416	11646	W	contig_1917	0	1948	+
1152	chrUn	74410623	74413138	11648	W	contig_1918	0	2515	+
1152	chrUn	74414404	74415440	11650	W	contig_1919	0	1036	+
1152	chrUn	74415441	74418087	11652	W	contig_1920	0	2646	+
1152	chrUn	74419087	74428315	11654	W	contig_5974	0	9228	+
1152	chrUn	74429315	74438539	11656	W	contig_5128	0	9224	+
1152	chrUn	74439539	74448755	11658	W	contig_5707	0	9216	+
1153	chrUn	74449755	74458970	11660	W	contig_7688	0	9215	+
1153	chrUn	74459970	74469184	11662	W	contig_29698	0	9214	+
1153	chrUn	74470184	74479388	11664	W	contig_28204	0	9204	+
1153	chrUn	74480388	74489588	11666	W	contig_5266	0	9200	+
1153	chrUn	74490588	74499784	11668	W	contig_33067	0	9196	+
1153	chrUn	74500784	74509976	11670	W	contig_7653	0	9192	+
1153	chrUn	74510976	74520152	11672	W	contig_13953	0	9176	+
1153	chrUn	74521152	74530327	11674	W	contig_5163	0	9175	+
1153	chrUn	74531327	74540491	11676	W	contig_5516	0	9164	+
1153	chrUn	74541491	74550651	11678	W	contig_5535	0	9160	+
1153	chrUn	74551651	74560810	11680	W	contig_6025	0	9159	+
1153	chrUn	74561810	74570962	11682	W	contig_5406	0	9152	+
144	chrUn	74571962	74581112	11684	W	contig_6003	0	9150	+
1154	chrUn	74582112	74583831	11686	W	contig_1418	0	1719	+
1154	chrUn	74585199	74589862	11688	W	contig_1419	0	4663	+
1154	chrUn	74590994	74591959	11690	W	contig_1420	0	965	+
1154	chrUn	74592458	74594257	11692	W	contig_1421	0	1799	+
1154	chrUn	74595257	74604402	11694	W	contig_5280	0	9145	+
1154	chrUn	74605402	74614544	11696	W	contig_5526	0	9142	+
1154	chrUn	74615544	74624682	11698	W	contig_32400	0	9138	+
1154	chrUn	74625682	74631893	11700	W	contig_427	0	6211	+
1154	chrUn	74633673	74634747	11702	W	contig_428	0	1074	+
1154	chrUn	74635943	74637791	11704	W	contig_429	0	1848	+
1154	chrUn	74638791	74647914	11706	W	contig_6241	0	9123	+
1154	chrUn	74648914	74658035	11708	W	contig_5680	0	9121	+
1154	chrUn	74659035	74668155	11710	W	contig_13	0	9120	+
1154	chrUn	74669155	74678268	11712	W	contig_5878	0	9113	+
1154	chrUn	74679268	74688380	11714	W	contig_1	0	9112	+
1154	chrUn	74689380	74690617	11716	W	contig_917	0	1237	+
1154	chrUn	74692551	74698414	11718	W	contig_918	0	5863	+
1154	chrUn	74699924	74701934	11720	W	contig_919	0	2010	+
1154	chrUn	74702934	74709098	11722	W	contig_2745	0	6164	+
144	chrUn	74709784	74711532	11724	W	contig_2746	0	1748	+
1155	chrUn	74713464	74714661	11726	W	contig_2747	0	1197	+
1155	chrUn	74715661	74720565	11728	W	contig_2493	0	4904	+
1155	chrUn	74722435	74725577	11730	W	contig_2494	0	3142	+
1155	chrUn	74727421	74728482	11732	W	contig_2495	0	1061	+
1155	chrUn	74729482	74738583	11734	W	contig_7523	0	9101	+
1155	chrUn	74739583	74748671	11736	W	contig_5802	0	9088	+
1155	chrUn	74749671	74758757	11738	W	contig_5115	0	9086	+
1155	chrUn	74759757	74768831	11740	W	contig_5495	0	9074	+
1155	chrUn	74769831	74778893	11742	W	contig_15015	0	9062	+
1155	chrUn	74779893	74788951	11744	W	contig_28513	0	9058	+
1155	chrUn	74789951	74792097	11746	W	contig_865	0	2146	+
1155	chrUn	74792837	74796844	11748	W	contig_866	0	4007	+
1155	chrUn	74797624	74798864	11750	W	contig_867	0	1240	+
1155	chrUn	74803665	74805328	11752	W	contig_868	0	1663	+
1155	chrUn	74806328	74815376	11754	W	contig_5555	0	9048	+
1155	chrUn	74816376	74825419	11756	W	contig_6243	0	9043	+
1155	chrUn	74826419	74835462	11758	W	contig_5942	0	9043	+
144	chrUn	74836462	74845503	11760	W	contig_8900	0	9041	+
1156	chrUn	74846503	74855543	11762	W	contig_32413	0	9040	+
1156	chrUn	74856543	74865582	11764	W	contig_5044	0	9039	+
1156	chrUn	74866582	74872524	11766	W	contig_82	0	5942	+
1156	chrUn	74872525	74875620	11768	W	contig_83	0	3095	+
1156	chrUn	74876620	74885651	11770	W	contig_7166	0	9031	+
1156	chrUn	74886651	74892521	11772	W	contig_188	0	5870	+
1156	chrUn	74893147	74894270	11774	W	contig_189	0	1123	+
1156	chrUn	74897124	74899162	11776	W	contig_190	0	2038	+
1156	chrUn	74900162	74909184	11778	W	contig_7079	0	9022	+
1156	chrUn	74910184	74919195	11780	W	contig_5938	0	9011	+
1156	chrUn	74920195	74929204	11782	W	contig_5619	0	9009	+
1156	chrUn	74930204	74939204	11784	W	contig_7209	0	9000	+
1156	chrUn	74940204	74949203	11786	W	contig_12896	0	8999	+
1156	chrUn	74950203	74959198	11788	W	contig_13998	0	8995	+
1156	chrUn	74960198	74969189	11790	W	contig_4919	0	8991	+
144	chrUn	74970189	74979174	11792	W	contig_15027	0	8985	+
1157	chrUn	74980174	74989155	11794	W	contig_5900	0	8981	+
1157	chrUn	74990155	74999126	11796	W	contig_12834	0	8971	+
1157	chrUn	75000126	75009095	11798	W	contig_5866	0	8969	+
1157	chrUn	75010095	75019062	11800	W	contig_3625	0	8967	+
1157	chrUn	75020062	75029028	11802	W	contig_7206	0	8966	+
1157	chrUn	75030028	75038991	11804	W	contig_5921	0	8963	+
1157	chrUn	75039991	75048953	11806	W	contig_7433	0	8962	+
1157	chrUn	75049953	75058912	11808	W	contig_5758	0	8959	+
1157	chrUn	75059912	75063623	11810	W	contig_309	0	3711	+
1157	chrUn	75063624	75066426	11812	W	contig_310	0	2802	+
1157	chrUn	75067961	75069076	11814	W	contig_311	0	1115	+
1157	chrUn	75069077	75070407	11816	W	contig_312	0	1330	+
1157	chrUn	75071407	75080349	11818	W	contig_7405	0	8942	+
1157	chrUn	75081349	75090290	11820	W	contig_5248	0	8941	+
1157	chrUn	75091290	75100227	11822	W	contig_5483	0	8937	+
144	chrUn	75101227	75110162	11824	W	contig_29398	0	8935	+
1158	chrUn	75111162	75116154	11826	W	contig_353	0	4992	+
1158	chrUn	75117772	75120449	11828	W	contig_354	0	2677	+
1158	chrUn	75121855	75123121	11830	W	contig_355	0	1266	+
1158	chrUn	75124121	75133053	11832	W	contig_7299	0	8932	+
1158	chrUn	75134053	75142983	11834	W	contig_21	0	8930	+
1158	chrUn	75143983	75152904	11836	W	contig_5985	0	8921	+
1158	chrUn	75153904	75155617	11838	W	contig_67	0	1713	+
1158	chrUn	75155689	75162892	11840	W	contig_68	0	7203	+
1158	chrUn	75163892	75172808	11842	W	contig_5960	0	8916	+
1158	chrUn	75173808	75182719	11844	W	contig_5893	0	8911	+
1158	chrUn	75183719	75192617	11846	W	contig_5901	0	8898	+
1158	chrUn	75193617	75202510	11848	W	contig_5174	0	8893	+
1158	chrUn	75203510	75212400	11850	W	contig_21457	0	8890	+
1158	chrUn	75213400	75222288	11852	W	contig_29706	0	8888	+
1158	chrUn	75223288	75232175	11854	W	contig_32377	0	8887	+
144	chrUn	75233175	75242061	11856	W	contig_5981	0	8886	+
1159	chrUn	75243061	75251946	11858	W	contig_5123	0	8885	+
1159	chrUn	75252946	75261828	11860	W	contig_13328	0	8882	+
1159	chrUn	75262828	75264395	11862	W	contig_195	0	1567	+
1159	chrUn	75265643	75266831	11864	W	contig_196	0	1188	+
1159	chrUn	75267452	75272523	11866	W	contig_197	0	5071	+
1159	chrUn	75273181	75274220	11868	W	contig_198	0	1039	+
1159	chrUn	75275220	75284056	11870	W	contig_5464	0	8836	+
1159	chrUn	75285056	75288467	11872	W	contig_5096	0	3411	+
1159	chrUn	75288913	75294326	11874	W	contig_5097	0	5413	+
1159	chrUn	75295326	75304148	11876	W	contig_5971	0	8822	+
1159	chrUn	75305148	75313964	11878	W	contig_5064	0	8816	+
1159	chrUn	75314964	75323776	11880	W	contig_12911	0	8812	+
1159	chrUn	75324776	75333584	11882	W	contig_32373	0	8808	+
1159	chrUn	75334584	75343391	11884	W	contig_32398	0	8807	+
1159	chrUn	75344391	75353196	11886	W	contig_5845	0	8805	+
1159	chrUn	75354196	75362999	11888	W	contig_6168	0	8803	+
144	chrUn	75363999	75372796	11890	W	contig_5839	0	8797	+
1160	chrUn	75373796	75382590	11892	W	contig_6244	0	8794	+
1160	chrUn	75383590	75392384	11894	W	contig_5022	0	8794	+
1160	chrUn	75393384	75402174	11896	W	contig_6261	0	8790	+
1160	chrUn	75403174	75411959	11898	W	contig_29414	0	8785	+
1160	chrUn	75412959	75421740	11900	W	contig_5969	0	8781	+
1160	chrUn	75422740	75431518	11902	W	contig_5880	0	8778	+
1160	chrUn	75432518	75441291	11904	W	contig_15260	0	8773	+
1160	chrUn	75442291	75451064	11906	W	contig_5329	0	8773	+
1160	chrUn	75452064	75460833	11908	W	contig_5753	0	8769	+
1160	chrUn	75461833	75470596	11910	W	contig_5874	0	8763	+
1160	chrUn	75471596	75480355	11912	W	contig_4849	0	8759	+
1160	chrUn	75481355	75490109	11914	W	contig_6319	0	8754	+
2	chrUn	75491109	75499859	11916	W	contig_34631	0	8750	+
1161	chrUn	75500859	75509605	11918	W	contig_15771	0	8746	+
1161	chrUn	75510605	75519342	11920	W	contig_13307	0	8737	+
1161	chrUn	75520342	75526264	11922	W	contig_152	0	5922	+
1161	chrUn	75526607	75529418	11924	W	contig_153	0	2811	+
1161	chrUn	75530418	75539142	11926	W	contig_5138	0	8724	+
1161	chrUn	75540142	75548858	11928	W	contig_6289	0	8716	+
1161	chrUn	75549858	75558571	11930	W	contig_7794	0	8713	+
1161	chrUn	75559571	75568282	11932	W	contig_15039	0	8711	+
1161	chrUn	75569282	75577989	11934	W	contig_5853	0	8707	+
1161	chrUn	75578989	75587684	11936	W	contig_28212	0	8695	+
1161	chrUn	75588684	75597379	11938	W	contig_6302	0	8695	+
1161	chrUn	75598379	75607066	11940	W	contig_5146	0	8687	+
1161	chrUn	75608066	75616748	11942	W	contig_32388	0	8682	+
1161	chrUn	75617748	75626427	11944	W	contig_5719	0	8679	+
145	chrUn	75627427	75636104	11946	W	contig_4833	0	8677	+
1162	chrUn	75637104	75645780	11948	W	contig_5209	0	8676	+
1162	chrUn	75646780	75653723	11950	W	contig_135	0	6943	+
1162	chrUn	75654974	75656706	11952	W	contig_136	0	1732	+
1162	chrUn	75657706	75666377	11954	W	contig_7584	0	8671	+
1162	chrUn	75667377	75676043	11956	W	contig_14598	0	8666	+
1162	chrUn	75677043	75685706	11958	W	contig_5832	0	8663	+
1162	chrUn	75686706	75695366	11960	W	contig_32333	0	8660	+
1162	chrUn	75696366	75705023	11962	W	contig_5259	0	8657	+
1162	chrUn	75706023	75714662	11964	W	contig_7532	0	8639	+
1162	chrUn	75715662	75724300	11966	W	contig_5589	0	8638	+
1162	chrUn	75725300	75733928	11968	W	contig_4832	0	8628	+
1162	chrUn	75734928	75743555	11970	W	contig_6268	0	8627	+
1162	chrUn	75744555	75753177	11972	W	contig_29400	0	8622	+
145	chrUn	75754177	75762793	11974	W	contig_12898	0	8616	+
1163	chrUn	75763793	75772405	11976	W	contig_29947	0	8612	+
1163	chrUn	75773405	75782016	11978	W	contig_12846	0	8611	+
1163	chrUn	75783016	75791625	11980	W	contig_5018	0	8609	+
1163	chrUn	75792625	75801231	11982	W	contig_7778	0	8606	+
1163	chrUn	75802231	75810834	11984	W	contig_6033	0	8603	+
1163	chrUn	75811834	75820426	11986	W	contig_30002	0	8592	+
1163	chrUn	75821426	75830018	11988	W	contig_13956	0	8592	+
1163	chrUn	75831018	75839610	11990	W	contig_6251	0	8592	+
1163	chrUn	75840610	75849182	11992	W	contig_20	0	8572	+
1163	chrUn	75850182	75851842	11994	W	contig_2443	0	1660	+
1163	chrUn	75852766	75855404	11996	W	contig_2444	0	2638	+
1163	chrUn	75855642	75859914	11998	W	contig_2445	0	4272	+
1163	chrUn	75860914	75869481	12000	W	contig_15070	0	8567	+
1163	chrUn	75870481	75879044	12002	W	contig_29427	0	8563	+
1163	chrUn	75880044	75888601	12004	W	contig_5140	0	8557	+
145	chrUn	75889601	75898157	12006	W	contig_32337	0	8556	+
1164	chrUn	75899157	75907711	12008	W	contig_5956	0	8554	+
1164	chrUn	75908711	75917260	12010	W	contig_5476	0	8549	+
1164	chrUn	75918260	75926805	12012	W	contig_5486	0	8545	+
1164	chrUn	75927805	75936348	12014	W	contig_8898	0	8543	+
1164	chrUn	75937348	75945884	12016	W	contig_5859	0	8536	+
1164	chrUn	75946884	75955417	12018	W	contig_6255	0	8533	+
1164	chrUn	75956417	75964948	12020	W	contig_5587	0	8531	+
1164	chrUn	75965948	75974479	12022	W	contig_5647	0	8531	+
1164	chrUn	75975479	75984001	12024	W	contig_5330	0	8522	+
1164	chrUn	75985001	75993512	12026	W	contig_12827	0	8511	+
1164	chrUn	75994512	76003017	12028	W	contig_5943	0	8505	+
1164	chrUn	76004017	76012521	12030	W	contig_6166	0	8504	+
145	chrUn	76013521	76022024	12032	W	contig_6216	0	8503	+
1165	chrUn	76023024	76031527	12034	W	contig_31629	0	8503	+
1165	chrUn	76032527	76041016	12036	W	contig_27799	0	8489	+
1165	chrUn	76042016	76050502	12038	W	contig_5118	0	8486	+
1165	chrUn	76051502	76059976	12040	W	contig_5095	0	8474	+
1165	chrUn	76060976	76069444	12042	W	contig_4848	0	8468	+
1165	chrUn	76070444	76078911	12044	W	contig_14600	0	8467	+
1165	chrUn	76079911	76088368	12046	W	contig_7421	0	8457	+
1165	chrUn	76089368	76097816	12048	W	contig_5953	0	8448	+
1165	chrUn	76098816	76107252	12050	W	contig_6217	0	8436	+
1165	chrUn	76108252	76116684	12052	W	contig_4912	0	8432	+
1165	chrUn	76117684	76126107	12054	W	contig_7221	0	8423	+
1165	chrUn	76127107	76135529	12056	W	contig_34629	0	8422	+
1165	chrUn	76136529	76143146	12058	W	contig_321	0	6617	+
1165	chrUn	76144937	76146742	12060	W	contig_322	0	1805	+
145	chrUn	76147742	76156163	12062	W	contig_7408	0	8421	+
1166	chrUn	76157163	76165582	12064	W	contig_12996	0	8419	+
1166	chrUn	76166582	76174998	12066	W	contig_5940	0	8416	+
1166	chrUn	76175998	76184413	12068	W	contig_4822	0	8415	+
1166	chrUn	76185413	76193823	12070	W	contig_8384	0	8410	+
1166	chrUn	76194823	76195906	12072	W	contig_401	0	1083	+
1166	chrUn	76198263	76199741	12074	W	contig_402	0	1478	+
1166	chrUn	76200826	76206674	12076	W	contig_403	0	5848	+
1166	chrUn	76207674	76216083	12078	W	contig_5966	0	8409	+
1166	chrUn	76217083	76225490	12080	W	contig_5008	0	8407	+
1166	chrUn	76226490	76234886	12082	W	contig_6264	0	8396	+
1166	chrUn	76235886	76244279	12084	W	contig_15784	0	8393	+
1166	chrUn	76245279	76253670	12086	W	contig_29753	0	8391	+
1166	chrUn	76254670	76257222	12088	W	contig_733	0	2552	+
1166	chrUn	76258199	76260067	12090	W	contig_734	0	1868	+
1166	chrUn	76260106	76264075	12092	W	contig_735	0	3969	+
1166	chrUn	76265075	76273457	12094	W	contig_5313	0	8382	+
1166	chrUn	76274457	76282838	12096	W	contig_32390	0	8381	+
145	chrUn	76283838	76292217	12098	W	contig_32357	0	8379	+
1167	chrUn	76293217	76301576	12100	W	contig_4937	0	8359	+
1167	chrUn	76302576	76310934	12102	W	contig_14092	0	8358	+
1167	chrUn	76311934	76320292	12104	W	contig_5701	0	8358	+
1167	chrUn	76321292	76329648	12106	W	contig_29748	0	8356	+
1167	chrUn	76330648	76332442	12108	W	contig_313	0	1794	+
1167	chrUn	76333094	76334817	12110	W	contig_314	0	1723	+
1167	chrUn	76334818	76336264	12112	W	contig_315	0	1446	+
1167	chrUn	76337101	76338141	12114	W	contig_316	0	1040	+
1167	chrUn	76338142	76340492	12116	W	contig_317	0	2350	+
1167	chrUn	76341492	76349842	12118	W	contig_7200	0	8350	+
1167	chrUn	76350842	76356094	12120	W	contig_968	0	5252	+
1167	chrUn	76359424	76360878	12122	W	contig_969	0	1454	+
1167	chrUn	76360932	76362570	12124	W	contig_970	0	1638	+
1167	chrUn	76363570	76371911	12126	W	contig_5501	0	8341	+
1167	chrUn	76372911	76381251	12128	W	contig_5889	0	8340	+
1167	chrUn	76382251	76390590	12130	W	contig_7489	0	8339	+
1167	chrUn	76391590	76399929	12132	W	contig_5132	0	8339	+
1167	chrUn	76400929	76409251	12134	W	contig_12843	0	8322	+
145	chrUn	76410251	76418571	12136	W	contig_5065	0	8320	+
1168	chrUn	76419571	76427886	12138	W	contig_5718	0	8315	+
1168	chrUn	76428886	76437194	12140	W	contig_5083	0	8308	+
1168	chrUn	76438194	76446496	12142	W	contig_7689	0	8302	+
1168	chrUn	76447496	76455797	12144	W	contig_14016	0	8301	+
1168	chrUn	76456797	76458737	12146	W	contig_224	0	1940	+
1168	chrUn	76460680	76461808	12148	W	contig_225	0	1128	+
1168	chrUn	76462913	76468139	12150	W	contig_226	0	5226	+
1168	chrUn	76469139	76477432	12152	W	contig_5409	0	8293	+
1168	chrUn	76478432	76486723	12154	W	contig_5500	0	8291	+
1168	chrUn	76487723	76496012	12156	W	contig_11447	0	8289	+
1168	chrUn	76497012	76498835	12158	W	contig_411	0	1823	+
1168	chrUn	76499214	76505678	12160	W	contig_412	0	6464	+
1168	chrUn	76506678	76508635	12162	W	contig_370	0	1957	+
1168	chrUn	76511556	76516574	12164	W	contig_371	0	5018	+
1168	chrUn	76517279	76518591	12166	W	contig_372	0	1312	+
