#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
585	chrUn_AAEX03024133	0	10133	1	W	AAEX03024133.1	0	10133	+
585	chrUn_AAEX03024134	0	10132	1	W	AAEX03024134.1	0	10132	+
585	chrUn_AAEX03024137	0	10124	1	W	AAEX03024137.1	0	10124	+
585	chrUn_AAEX03024138	0	10113	1	W	AAEX03024138.1	0	10113	+
585	chrUn_AAEX03024143	0	10090	1	W	AAEX03024143.1	0	10090	+
585	chrUn_AAEX03024144	0	10084	1	W	AAEX03024144.1	0	10084	+
585	chrUn_AAEX03024149	0	10079	1	W	AAEX03024149.1	0	10079	+
585	chrUn_AAEX03024150	0	10069	1	W	AAEX03024150.1	0	10069	+
585	chrUn_AAEX03024151	0	10065	1	W	AAEX03024151.1	0	10065	+
585	chrUn_AAEX03024155	0	10058	1	W	AAEX03024155.1	0	10058	+
585	chrUn_AAEX03024161	0	10024	1	W	AAEX03024161.1	0	10024	+
585	chrUn_AAEX03024162	0	10023	1	W	AAEX03024162.1	0	10023	+
585	chrUn_AAEX03024163	0	10023	1	W	AAEX03024163.1	0	10023	+
585	chrUn_AAEX03024164	0	10006	1	W	AAEX03024164.1	0	10006	+
585	chrUn_AAEX03024165	0	10005	1	W	AAEX03024165.1	0	10005	+
585	chrUn_AAEX03024166	0	10004	1	W	AAEX03024166.1	0	10004	+
585	chrUn_AAEX03024167	0	10000	1	W	AAEX03024167.1	0	10000	+
585	chrUn_AAEX03024174	0	9970	1	W	AAEX03024174.1	0	9970	+
585	chrUn_AAEX03024177	0	9937	1	W	AAEX03024177.1	0	9937	+
585	chrUn_AAEX03024181	0	9923	1	W	AAEX03024181.1	0	9923	+
585	chrUn_AAEX03024182	0	9921	1	W	AAEX03024182.1	0	9921	+
585	chrUn_AAEX03024183	0	9919	1	W	AAEX03024183.1	0	9919	+
585	chrUn_AAEX03024184	0	9914	1	W	AAEX03024184.1	0	9914	+
585	chrUn_AAEX03024185	0	9913	1	W	AAEX03024185.1	0	9913	+
585	chrUn_AAEX03024186	0	9908	1	W	AAEX03024186.1	0	9908	+
585	chrUn_AAEX03024187	0	9908	1	W	AAEX03024187.1	0	9908	+
585	chrUn_AAEX03024188	0	9902	1	W	AAEX03024188.1	0	9902	+
585	chrUn_AAEX03024189	0	9859	1	W	AAEX03024189.1	0	9859	+
585	chrUn_AAEX03024193	0	9846	1	W	AAEX03024193.1	0	9846	+
585	chrUn_AAEX03024194	0	9843	1	W	AAEX03024194.1	0	9843	+
585	chrUn_AAEX03024201	0	9812	1	W	AAEX03024201.1	0	9812	+
585	chrUn_AAEX03024202	0	9811	1	W	AAEX03024202.1	0	9811	+
585	chrUn_AAEX03024203	0	9810	1	W	AAEX03024203.1	0	9810	+
585	chrUn_AAEX03024204	0	9809	1	W	AAEX03024204.1	0	9809	+
585	chrUn_AAEX03024205	0	9800	1	W	AAEX03024205.1	0	9800	+
585	chrUn_AAEX03024206	0	9788	1	W	AAEX03024206.1	0	9788	+
585	chrUn_AAEX03024207	0	9786	1	W	AAEX03024207.1	0	9786	+
585	chrUn_AAEX03024208	0	9770	1	W	AAEX03024208.1	0	9770	+
585	chrUn_AAEX03024209	0	9746	1	W	AAEX03024209.1	0	9746	+
585	chrUn_AAEX03024210	0	9722	1	W	AAEX03024210.1	0	9722	+
585	chrUn_AAEX03024218	0	9705	1	W	AAEX03024218.1	0	9705	+
585	chrUn_AAEX03024219	0	9695	1	W	AAEX03024219.1	0	9695	+
585	chrUn_AAEX03024220	0	9690	1	W	AAEX03024220.1	0	9690	+
585	chrUn_AAEX03024224	0	9679	1	W	AAEX03024224.1	0	9679	+
585	chrUn_AAEX03024225	0	9667	1	W	AAEX03024225.1	0	9667	+
585	chrUn_AAEX03024226	0	9657	1	W	AAEX03024226.1	0	9657	+
585	chrUn_AAEX03024227	0	9648	1	W	AAEX03024227.1	0	9648	+
585	chrUn_AAEX03024228	0	9646	1	W	AAEX03024228.1	0	9646	+
585	chrUn_AAEX03024235	0	9626	1	W	AAEX03024235.1	0	9626	+
585	chrUn_AAEX03024239	0	9620	1	W	AAEX03024239.1	0	9620	+
585	chrUn_AAEX03024243	0	9601	1	W	AAEX03024243.1	0	9601	+
585	chrUn_AAEX03024244	0	9597	1	W	AAEX03024244.1	0	9597	+
585	chrUn_AAEX03024245	0	9587	1	W	AAEX03024245.1	0	9587	+
585	chrUn_AAEX03024246	0	9580	1	W	AAEX03024246.1	0	9580	+
585	chrUn_AAEX03024247	0	9572	1	W	AAEX03024247.1	0	9572	+
585	chrUn_AAEX03024248	0	9571	1	W	AAEX03024248.1	0	9571	+
585	chrUn_AAEX03024249	0	9560	1	W	AAEX03024249.1	0	9560	+
585	chrUn_AAEX03024257	0	9548	1	W	AAEX03024257.1	0	9548	+
585	chrUn_AAEX03024258	0	9546	1	W	AAEX03024258.1	0	9546	+
585	chrUn_AAEX03024259	0	9533	1	W	AAEX03024259.1	0	9533	+
585	chrUn_AAEX03024260	0	9529	1	W	AAEX03024260.1	0	9529	+
585	chrUn_AAEX03024261	0	9522	1	W	AAEX03024261.1	0	9522	+
585	chrUn_AAEX03024262	0	9520	1	W	AAEX03024262.1	0	9520	+
585	chrUn_AAEX03024267	0	9499	1	W	AAEX03024267.1	0	9499	+
585	chrUn_AAEX03024268	0	9494	1	W	AAEX03024268.1	0	9494	+
585	chrUn_AAEX03024269	0	9491	1	W	AAEX03024269.1	0	9491	+
585	chrUn_AAEX03024270	0	9488	1	W	AAEX03024270.1	0	9488	+
585	chrUn_AAEX03024271	0	9484	1	W	AAEX03024271.1	0	9484	+
585	chrUn_AAEX03024272	0	9482	1	W	AAEX03024272.1	0	9482	+
585	chrUn_AAEX03024273	0	9482	1	W	AAEX03024273.1	0	9482	+
585	chrUn_AAEX03024274	0	9481	1	W	AAEX03024274.1	0	9481	+
585	chrUn_AAEX03024277	0	9477	1	W	AAEX03024277.1	0	9477	+
585	chrUn_AAEX03024278	0	9459	1	W	AAEX03024278.1	0	9459	+
585	chrUn_AAEX03024279	0	9453	1	W	AAEX03024279.1	0	9453	+
585	chrUn_AAEX03024283	0	9442	1	W	AAEX03024283.1	0	9442	+
585	chrUn_AAEX03024284	0	9439	1	W	AAEX03024284.1	0	9439	+
585	chrUn_AAEX03024285	0	9432	1	W	AAEX03024285.1	0	9432	+
585	chrUn_AAEX03024289	0	9422	1	W	AAEX03024289.1	0	9422	+
585	chrUn_AAEX03024296	0	9416	1	W	AAEX03024296.1	0	9416	+
585	chrUn_AAEX03024297	0	9413	1	W	AAEX03024297.1	0	9413	+
585	chrUn_AAEX03024298	0	9408	1	W	AAEX03024298.1	0	9408	+
585	chrUn_AAEX03024299	0	9401	1	W	AAEX03024299.1	0	9401	+
585	chrUn_AAEX03024300	0	9387	1	W	AAEX03024300.1	0	9387	+
585	chrUn_AAEX03024301	0	9387	1	W	AAEX03024301.1	0	9387	+
585	chrUn_AAEX03024302	0	9378	1	W	AAEX03024302.1	0	9378	+
585	chrUn_AAEX03024305	0	9365	1	W	AAEX03024305.1	0	9365	+
585	chrUn_AAEX03024306	0	9363	1	W	AAEX03024306.1	0	9363	+
585	chrUn_AAEX03024307	0	9361	1	W	AAEX03024307.1	0	9361	+
585	chrUn_AAEX03024308	0	9352	1	W	AAEX03024308.1	0	9352	+
585	chrUn_AAEX03024309	0	9347	1	W	AAEX03024309.1	0	9347	+
585	chrUn_AAEX03024314	0	9339	1	W	AAEX03024314.1	0	9339	+
585	chrUn_AAEX03024315	0	9334	1	W	AAEX03024315.1	0	9334	+
585	chrUn_AAEX03024316	0	9334	1	W	AAEX03024316.1	0	9334	+
585	chrUn_AAEX03024317	0	9334	1	W	AAEX03024317.1	0	9334	+
585	chrUn_AAEX03024318	0	9333	1	W	AAEX03024318.1	0	9333	+
585	chrUn_AAEX03024319	0	9332	1	W	AAEX03024319.1	0	9332	+
585	chrUn_AAEX03024323	0	9321	1	W	AAEX03024323.1	0	9321	+
585	chrUn_AAEX03024324	0	9317	1	W	AAEX03024324.1	0	9317	+
585	chrUn_AAEX03024325	0	9308	1	W	AAEX03024325.1	0	9308	+
585	chrUn_AAEX03024326	0	9301	1	W	AAEX03024326.1	0	9301	+
585	chrUn_AAEX03024331	0	9286	1	W	AAEX03024331.1	0	9286	+
585	chrUn_AAEX03024332	0	9280	1	W	AAEX03024332.1	0	9280	+
585	chrUn_AAEX03024333	0	9280	1	W	AAEX03024333.1	0	9280	+
585	chrUn_AAEX03024334	0	9279	1	W	AAEX03024334.1	0	9279	+
585	chrUn_AAEX03024335	0	9278	1	W	AAEX03024335.1	0	9278	+
585	chrUn_AAEX03024336	0	9276	1	W	AAEX03024336.1	0	9276	+
585	chrUn_AAEX03024337	0	9272	1	W	AAEX03024337.1	0	9272	+
585	chrUn_AAEX03024340	0	9265	1	W	AAEX03024340.1	0	9265	+
585	chrUn_AAEX03024341	0	9263	1	W	AAEX03024341.1	0	9263	+
585	chrUn_AAEX03024342	0	9253	1	W	AAEX03024342.1	0	9253	+
585	chrUn_AAEX03024343	0	9250	1	W	AAEX03024343.1	0	9250	+
585	chrUn_AAEX03024349	0	9228	1	W	AAEX03024349.1	0	9228	+
585	chrUn_AAEX03024350	0	9224	1	W	AAEX03024350.1	0	9224	+
585	chrUn_AAEX03024351	0	9216	1	W	AAEX03024351.1	0	9216	+
585	chrUn_AAEX03024352	0	9215	1	W	AAEX03024352.1	0	9215	+
585	chrUn_AAEX03024353	0	9214	1	W	AAEX03024353.1	0	9214	+
585	chrUn_AAEX03024354	0	9204	1	W	AAEX03024354.1	0	9204	+
585	chrUn_AAEX03024355	0	9200	1	W	AAEX03024355.1	0	9200	+
585	chrUn_AAEX03024356	0	9196	1	W	AAEX03024356.1	0	9196	+
585	chrUn_AAEX03024357	0	9192	1	W	AAEX03024357.1	0	9192	+
585	chrUn_AAEX03024358	0	9176	1	W	AAEX03024358.1	0	9176	+
585	chrUn_AAEX03024359	0	9175	1	W	AAEX03024359.1	0	9175	+
585	chrUn_AAEX03024360	0	9164	1	W	AAEX03024360.1	0	9164	+
585	chrUn_AAEX03024361	0	9160	1	W	AAEX03024361.1	0	9160	+
585	chrUn_AAEX03024362	0	9159	1	W	AAEX03024362.1	0	9159	+
585	chrUn_AAEX03024363	0	9152	1	W	AAEX03024363.1	0	9152	+
585	chrUn_AAEX03024364	0	9150	1	W	AAEX03024364.1	0	9150	+
585	chrUn_AAEX03024369	0	9145	1	W	AAEX03024369.1	0	9145	+
585	chrUn_AAEX03024370	0	9142	1	W	AAEX03024370.1	0	9142	+
585	chrUn_AAEX03024371	0	9138	1	W	AAEX03024371.1	0	9138	+
585	chrUn_AAEX03024375	0	9123	1	W	AAEX03024375.1	0	9123	+
585	chrUn_AAEX03024376	0	9121	1	W	AAEX03024376.1	0	9121	+
585	chrUn_AAEX03024377	0	9120	1	W	AAEX03024377.1	0	9120	+
585	chrUn_AAEX03024378	0	9113	1	W	AAEX03024378.1	0	9113	+
585	chrUn_AAEX03024379	0	9112	1	W	AAEX03024379.1	0	9112	+
585	chrUn_AAEX03024389	0	9101	1	W	AAEX03024389.1	0	9101	+
585	chrUn_AAEX03024390	0	9088	1	W	AAEX03024390.1	0	9088	+
585	chrUn_AAEX03024391	0	9086	1	W	AAEX03024391.1	0	9086	+
585	chrUn_AAEX03024392	0	9074	1	W	AAEX03024392.1	0	9074	+
585	chrUn_AAEX03024393	0	9062	1	W	AAEX03024393.1	0	9062	+
585	chrUn_AAEX03024394	0	9058	1	W	AAEX03024394.1	0	9058	+
585	chrUn_AAEX03024399	0	9048	1	W	AAEX03024399.1	0	9048	+
585	chrUn_AAEX03024400	0	9043	1	W	AAEX03024400.1	0	9043	+
585	chrUn_AAEX03024401	0	9043	1	W	AAEX03024401.1	0	9043	+
585	chrUn_AAEX03024402	0	9041	1	W	AAEX03024402.1	0	9041	+
585	chrUn_AAEX03024403	0	9040	1	W	AAEX03024403.1	0	9040	+
585	chrUn_AAEX03024404	0	9039	1	W	AAEX03024404.1	0	9039	+
585	chrUn_AAEX03024407	0	9031	1	W	AAEX03024407.1	0	9031	+
585	chrUn_AAEX03024411	0	9022	1	W	AAEX03024411.1	0	9022	+
585	chrUn_AAEX03024412	0	9011	1	W	AAEX03024412.1	0	9011	+
585	chrUn_AAEX03024413	0	9009	1	W	AAEX03024413.1	0	9009	+
585	chrUn_AAEX03024414	0	9000	1	W	AAEX03024414.1	0	9000	+
585	chrUn_AAEX03024415	0	8999	1	W	AAEX03024415.1	0	8999	+
585	chrUn_AAEX03024416	0	8995	1	W	AAEX03024416.1	0	8995	+
585	chrUn_AAEX03024417	0	8991	1	W	AAEX03024417.1	0	8991	+
585	chrUn_AAEX03024418	0	8985	1	W	AAEX03024418.1	0	8985	+
585	chrUn_AAEX03024419	0	8981	1	W	AAEX03024419.1	0	8981	+
585	chrUn_AAEX03024420	0	8971	1	W	AAEX03024420.1	0	8971	+
585	chrUn_AAEX03024421	0	8969	1	W	AAEX03024421.1	0	8969	+
585	chrUn_AAEX03024422	0	8967	1	W	AAEX03024422.1	0	8967	+
585	chrUn_AAEX03024423	0	8966	1	W	AAEX03024423.1	0	8966	+
585	chrUn_AAEX03024424	0	8963	1	W	AAEX03024424.1	0	8963	+
585	chrUn_AAEX03024425	0	8962	1	W	AAEX03024425.1	0	8962	+
585	chrUn_AAEX03024426	0	8959	1	W	AAEX03024426.1	0	8959	+
585	chrUn_AAEX03024431	0	8942	1	W	AAEX03024431.1	0	8942	+
585	chrUn_AAEX03024432	0	8941	1	W	AAEX03024432.1	0	8941	+
585	chrUn_AAEX03024433	0	8937	1	W	AAEX03024433.1	0	8937	+
585	chrUn_AAEX03024434	0	8935	1	W	AAEX03024434.1	0	8935	+
585	chrUn_AAEX03024438	0	8932	1	W	AAEX03024438.1	0	8932	+
585	chrUn_AAEX03024439	0	8930	1	W	AAEX03024439.1	0	8930	+
585	chrUn_AAEX03024440	0	8921	1	W	AAEX03024440.1	0	8921	+
585	chrUn_AAEX03024443	0	8916	1	W	AAEX03024443.1	0	8916	+
585	chrUn_AAEX03024444	0	8911	1	W	AAEX03024444.1	0	8911	+
585	chrUn_AAEX03024445	0	8898	1	W	AAEX03024445.1	0	8898	+
585	chrUn_AAEX03024446	0	8893	1	W	AAEX03024446.1	0	8893	+
585	chrUn_AAEX03024447	0	8890	1	W	AAEX03024447.1	0	8890	+
585	chrUn_AAEX03024448	0	8888	1	W	AAEX03024448.1	0	8888	+
585	chrUn_AAEX03024449	0	8887	1	W	AAEX03024449.1	0	8887	+
585	chrUn_AAEX03024450	0	8886	1	W	AAEX03024450.1	0	8886	+
585	chrUn_AAEX03024451	0	8885	1	W	AAEX03024451.1	0	8885	+
585	chrUn_AAEX03024452	0	8882	1	W	AAEX03024452.1	0	8882	+
585	chrUn_AAEX03024457	0	8836	1	W	AAEX03024457.1	0	8836	+
585	chrUn_AAEX03024460	0	8822	1	W	AAEX03024460.1	0	8822	+
585	chrUn_AAEX03024461	0	8816	1	W	AAEX03024461.1	0	8816	+
585	chrUn_AAEX03024462	0	8812	1	W	AAEX03024462.1	0	8812	+
585	chrUn_AAEX03024463	0	8808	1	W	AAEX03024463.1	0	8808	+
585	chrUn_AAEX03024464	0	8807	1	W	AAEX03024464.1	0	8807	+
585	chrUn_AAEX03024465	0	8805	1	W	AAEX03024465.1	0	8805	+
585	chrUn_AAEX03024466	0	8803	1	W	AAEX03024466.1	0	8803	+
585	chrUn_AAEX03024467	0	8797	1	W	AAEX03024467.1	0	8797	+
585	chrUn_AAEX03024468	0	8794	1	W	AAEX03024468.1	0	8794	+
585	chrUn_AAEX03024469	0	8794	1	W	AAEX03024469.1	0	8794	+
585	chrUn_AAEX03024470	0	8790	1	W	AAEX03024470.1	0	8790	+
585	chrUn_AAEX03024471	0	8785	1	W	AAEX03024471.1	0	8785	+
585	chrUn_AAEX03024472	0	8781	1	W	AAEX03024472.1	0	8781	+
585	chrUn_AAEX03024473	0	8778	1	W	AAEX03024473.1	0	8778	+
585	chrUn_AAEX03024474	0	8773	1	W	AAEX03024474.1	0	8773	+
585	chrUn_AAEX03024475	0	8773	1	W	AAEX03024475.1	0	8773	+
585	chrUn_AAEX03024476	0	8769	1	W	AAEX03024476.1	0	8769	+
585	chrUn_AAEX03024477	0	8763	1	W	AAEX03024477.1	0	8763	+
585	chrUn_AAEX03024478	0	8759	1	W	AAEX03024478.1	0	8759	+
585	chrUn_AAEX03024479	0	8754	1	W	AAEX03024479.1	0	8754	+
585	chrUn_AAEX03024480	0	8750	1	W	AAEX03024480.1	0	8750	+
585	chrUn_AAEX03024481	0	8746	1	W	AAEX03024481.1	0	8746	+
585	chrUn_AAEX03024482	0	8737	1	W	AAEX03024482.1	0	8737	+
585	chrUn_AAEX03024485	0	8724	1	W	AAEX03024485.1	0	8724	+
585	chrUn_AAEX03024486	0	8716	1	W	AAEX03024486.1	0	8716	+
585	chrUn_AAEX03024487	0	8713	1	W	AAEX03024487.1	0	8713	+
585	chrUn_AAEX03024488	0	8711	1	W	AAEX03024488.1	0	8711	+
585	chrUn_AAEX03024489	0	8707	1	W	AAEX03024489.1	0	8707	+
585	chrUn_AAEX03024490	0	8695	1	W	AAEX03024490.1	0	8695	+
585	chrUn_AAEX03024491	0	8695	1	W	AAEX03024491.1	0	8695	+
585	chrUn_AAEX03024492	0	8687	1	W	AAEX03024492.1	0	8687	+
585	chrUn_AAEX03024493	0	8682	1	W	AAEX03024493.1	0	8682	+
585	chrUn_AAEX03024494	0	8679	1	W	AAEX03024494.1	0	8679	+
585	chrUn_AAEX03024495	0	8677	1	W	AAEX03024495.1	0	8677	+
585	chrUn_AAEX03024496	0	8676	1	W	AAEX03024496.1	0	8676	+
585	chrUn_AAEX03024499	0	8671	1	W	AAEX03024499.1	0	8671	+
585	chrUn_AAEX03024500	0	8666	1	W	AAEX03024500.1	0	8666	+
585	chrUn_AAEX03024501	0	8663	1	W	AAEX03024501.1	0	8663	+
585	chrUn_AAEX03024502	0	8660	1	W	AAEX03024502.1	0	8660	+
585	chrUn_AAEX03024503	0	8657	1	W	AAEX03024503.1	0	8657	+
585	chrUn_AAEX03024504	0	8639	1	W	AAEX03024504.1	0	8639	+
585	chrUn_AAEX03024505	0	8638	1	W	AAEX03024505.1	0	8638	+
585	chrUn_AAEX03024506	0	8628	1	W	AAEX03024506.1	0	8628	+
585	chrUn_AAEX03024507	0	8627	1	W	AAEX03024507.1	0	8627	+
585	chrUn_AAEX03024508	0	8622	1	W	AAEX03024508.1	0	8622	+
585	chrUn_AAEX03024509	0	8616	1	W	AAEX03024509.1	0	8616	+
585	chrUn_AAEX03024510	0	8612	1	W	AAEX03024510.1	0	8612	+
585	chrUn_AAEX03024511	0	8611	1	W	AAEX03024511.1	0	8611	+
585	chrUn_AAEX03024512	0	8609	1	W	AAEX03024512.1	0	8609	+
585	chrUn_AAEX03024513	0	8606	1	W	AAEX03024513.1	0	8606	+
585	chrUn_AAEX03024514	0	8603	1	W	AAEX03024514.1	0	8603	+
585	chrUn_AAEX03024515	0	8592	1	W	AAEX03024515.1	0	8592	+
585	chrUn_AAEX03024516	0	8592	1	W	AAEX03024516.1	0	8592	+
585	chrUn_AAEX03024517	0	8592	1	W	AAEX03024517.1	0	8592	+
585	chrUn_AAEX03024518	0	8572	1	W	AAEX03024518.1	0	8572	+
585	chrUn_AAEX03024522	0	8567	1	W	AAEX03024522.1	0	8567	+
585	chrUn_AAEX03024523	0	8563	1	W	AAEX03024523.1	0	8563	+
585	chrUn_AAEX03024524	0	8557	1	W	AAEX03024524.1	0	8557	+
585	chrUn_AAEX03024525	0	8556	1	W	AAEX03024525.1	0	8556	+
585	chrUn_AAEX03024526	0	8554	1	W	AAEX03024526.1	0	8554	+
585	chrUn_AAEX03024527	0	8549	1	W	AAEX03024527.1	0	8549	+
585	chrUn_AAEX03024528	0	8545	1	W	AAEX03024528.1	0	8545	+
585	chrUn_AAEX03024529	0	8543	1	W	AAEX03024529.1	0	8543	+
585	chrUn_AAEX03024530	0	8536	1	W	AAEX03024530.1	0	8536	+
585	chrUn_AAEX03024531	0	8533	1	W	AAEX03024531.1	0	8533	+
585	chrUn_AAEX03024532	0	8531	1	W	AAEX03024532.1	0	8531	+
585	chrUn_AAEX03024533	0	8531	1	W	AAEX03024533.1	0	8531	+
585	chrUn_AAEX03024534	0	8522	1	W	AAEX03024534.1	0	8522	+
585	chrUn_AAEX03024535	0	8511	1	W	AAEX03024535.1	0	8511	+
585	chrUn_AAEX03024536	0	8505	1	W	AAEX03024536.1	0	8505	+
585	chrUn_AAEX03024537	0	8504	1	W	AAEX03024537.1	0	8504	+
585	chrUn_AAEX03024538	0	8503	1	W	AAEX03024538.1	0	8503	+
585	chrUn_AAEX03024539	0	8503	1	W	AAEX03024539.1	0	8503	+
585	chrUn_AAEX03024540	0	8489	1	W	AAEX03024540.1	0	8489	+
585	chrUn_AAEX03024541	0	8486	1	W	AAEX03024541.1	0	8486	+
585	chrUn_AAEX03024542	0	8474	1	W	AAEX03024542.1	0	8474	+
585	chrUn_AAEX03024543	0	8468	1	W	AAEX03024543.1	0	8468	+
585	chrUn_AAEX03024544	0	8467	1	W	AAEX03024544.1	0	8467	+
585	chrUn_AAEX03024545	0	8457	1	W	AAEX03024545.1	0	8457	+
585	chrUn_AAEX03024546	0	8448	1	W	AAEX03024546.1	0	8448	+
585	chrUn_AAEX03024547	0	8436	1	W	AAEX03024547.1	0	8436	+
585	chrUn_AAEX03024548	0	8432	1	W	AAEX03024548.1	0	8432	+
585	chrUn_AAEX03024549	0	8423	1	W	AAEX03024549.1	0	8423	+
585	chrUn_AAEX03024550	0	8422	1	W	AAEX03024550.1	0	8422	+
585	chrUn_AAEX03024553	0	8421	1	W	AAEX03024553.1	0	8421	+
585	chrUn_AAEX03024554	0	8419	1	W	AAEX03024554.1	0	8419	+
585	chrUn_AAEX03024555	0	8416	1	W	AAEX03024555.1	0	8416	+
585	chrUn_AAEX03024556	0	8415	1	W	AAEX03024556.1	0	8415	+
585	chrUn_AAEX03024557	0	8410	1	W	AAEX03024557.1	0	8410	+
585	chrUn_AAEX03024561	0	8409	1	W	AAEX03024561.1	0	8409	+
585	chrUn_AAEX03024562	0	8407	1	W	AAEX03024562.1	0	8407	+
585	chrUn_AAEX03024563	0	8396	1	W	AAEX03024563.1	0	8396	+
585	chrUn_AAEX03024564	0	8393	1	W	AAEX03024564.1	0	8393	+
585	chrUn_AAEX03024565	0	8391	1	W	AAEX03024565.1	0	8391	+
585	chrUn_AAEX03024569	0	8382	1	W	AAEX03024569.1	0	8382	+
585	chrUn_AAEX03024570	0	8381	1	W	AAEX03024570.1	0	8381	+
585	chrUn_AAEX03024571	0	8379	1	W	AAEX03024571.1	0	8379	+
585	chrUn_AAEX03024572	0	8359	1	W	AAEX03024572.1	0	8359	+
585	chrUn_AAEX03024573	0	8358	1	W	AAEX03024573.1	0	8358	+
585	chrUn_AAEX03024574	0	8358	1	W	AAEX03024574.1	0	8358	+
585	chrUn_AAEX03024575	0	8356	1	W	AAEX03024575.1	0	8356	+
585	chrUn_AAEX03024581	0	8350	1	W	AAEX03024581.1	0	8350	+
585	chrUn_AAEX03024585	0	8341	1	W	AAEX03024585.1	0	8341	+
585	chrUn_AAEX03024586	0	8340	1	W	AAEX03024586.1	0	8340	+
585	chrUn_AAEX03024587	0	8339	1	W	AAEX03024587.1	0	8339	+
585	chrUn_AAEX03024588	0	8339	1	W	AAEX03024588.1	0	8339	+
585	chrUn_AAEX03024589	0	8322	1	W	AAEX03024589.1	0	8322	+
585	chrUn_AAEX03024590	0	8320	1	W	AAEX03024590.1	0	8320	+
585	chrUn_AAEX03024591	0	8315	1	W	AAEX03024591.1	0	8315	+
585	chrUn_AAEX03024592	0	8308	1	W	AAEX03024592.1	0	8308	+
585	chrUn_AAEX03024593	0	8302	1	W	AAEX03024593.1	0	8302	+
585	chrUn_AAEX03024594	0	8301	1	W	AAEX03024594.1	0	8301	+
585	chrUn_AAEX03024598	0	8293	1	W	AAEX03024598.1	0	8293	+
585	chrUn_AAEX03024599	0	8291	1	W	AAEX03024599.1	0	8291	+
585	chrUn_AAEX03024600	0	8289	1	W	AAEX03024600.1	0	8289	+
585	chrUn_AAEX03024606	0	8286	1	W	AAEX03024606.1	0	8286	+
585	chrUn_AAEX03024607	0	8277	1	W	AAEX03024607.1	0	8277	+
585	chrUn_AAEX03024608	0	8276	1	W	AAEX03024608.1	0	8276	+
585	chrUn_AAEX03024609	0	8269	1	W	AAEX03024609.1	0	8269	+
585	chrUn_AAEX03024610	0	8263	1	W	AAEX03024610.1	0	8263	+
585	chrUn_AAEX03024611	0	8256	1	W	AAEX03024611.1	0	8256	+
585	chrUn_AAEX03024612	0	8250	1	W	AAEX03024612.1	0	8250	+
585	chrUn_AAEX03024615	0	8248	1	W	AAEX03024615.1	0	8248	+
585	chrUn_AAEX03024616	0	8248	1	W	AAEX03024616.1	0	8248	+
585	chrUn_AAEX03024617	0	8241	1	W	AAEX03024617.1	0	8241	+
585	chrUn_AAEX03024618	0	8238	1	W	AAEX03024618.1	0	8238	+
585	chrUn_AAEX03024619	0	8235	1	W	AAEX03024619.1	0	8235	+
585	chrUn_AAEX03024620	0	8230	1	W	AAEX03024620.1	0	8230	+
585	chrUn_AAEX03024621	0	8219	1	W	AAEX03024621.1	0	8219	+
585	chrUn_AAEX03024622	0	8218	1	W	AAEX03024622.1	0	8218	+
585	chrUn_AAEX03024625	0	8202	1	W	AAEX03024625.1	0	8202	+
585	chrUn_AAEX03024626	0	8201	1	W	AAEX03024626.1	0	8201	+
585	chrUn_AAEX03024631	0	8197	1	W	AAEX03024631.1	0	8197	+
585	chrUn_AAEX03024632	0	8197	1	W	AAEX03024632.1	0	8197	+
585	chrUn_AAEX03024633	0	8194	1	W	AAEX03024633.1	0	8194	+
585	chrUn_AAEX03024634	0	8193	1	W	AAEX03024634.1	0	8193	+
585	chrUn_AAEX03024638	0	8175	1	W	AAEX03024638.1	0	8175	+
585	chrUn_AAEX03024639	0	8174	1	W	AAEX03024639.1	0	8174	+
585	chrUn_AAEX03024643	0	8169	1	W	AAEX03024643.1	0	8169	+
585	chrUn_AAEX03024644	0	8166	1	W	AAEX03024644.1	0	8166	+
585	chrUn_AAEX03024645	0	8166	1	W	AAEX03024645.1	0	8166	+
585	chrUn_AAEX03024646	0	8164	1	W	AAEX03024646.1	0	8164	+
585	chrUn_AAEX03024647	0	8163	1	W	AAEX03024647.1	0	8163	+
585	chrUn_AAEX03024648	0	8159	1	W	AAEX03024648.1	0	8159	+
585	chrUn_AAEX03024649	0	8156	1	W	AAEX03024649.1	0	8156	+
585	chrUn_AAEX03024650	0	8154	1	W	AAEX03024650.1	0	8154	+
585	chrUn_AAEX03024651	0	8151	1	W	AAEX03024651.1	0	8151	+
585	chrUn_AAEX03024652	0	8147	1	W	AAEX03024652.1	0	8147	+
585	chrUn_AAEX03024653	0	8141	1	W	AAEX03024653.1	0	8141	+
585	chrUn_AAEX03024654	0	8141	1	W	AAEX03024654.1	0	8141	+
585	chrUn_AAEX03024655	0	8141	1	W	AAEX03024655.1	0	8141	+
585	chrUn_AAEX03024656	0	8131	1	W	AAEX03024656.1	0	8131	+
585	chrUn_AAEX03024657	0	8130	1	W	AAEX03024657.1	0	8130	+
585	chrUn_AAEX03024658	0	8120	1	W	AAEX03024658.1	0	8120	+
585	chrUn_AAEX03024659	0	8118	1	W	AAEX03024659.1	0	8118	+
585	chrUn_AAEX03024660	0	8115	1	W	AAEX03024660.1	0	8115	+
585	chrUn_AAEX03024661	0	8115	1	W	AAEX03024661.1	0	8115	+
585	chrUn_AAEX03024662	0	8104	1	W	AAEX03024662.1	0	8104	+
